date,time,ip,urlrequested,agent,referrer,search,nation,os,browser,searchengine,spider,feed
"20191114","06:10:38","66.249.64.86","/robots.txt","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191114","06:10:39","66.249.64.86","/sitemap_index.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191114","08:00:03","66.249.64.77","","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191114","08:36:27","66.249.64.86","/page-sitemap.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191114","08:50:09","66.249.64.86","/post-sitemap.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191114","14:06:04","66.249.64.77","/robots.txt","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191114","14:06:05","66.249.64.77","/sitemap_index.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191114","16:31:47","2001:1c06:2c2:b700:9099:5d0b:481e:dac2","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36","","","en","OS X El Capitan","Chrome 78","","",""
"20191114","16:32:21","2001:1c06:2c2:b700:9099:5d0b:481e:dac2","/hechtingsproblemen/","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36","https://www.veilig-gehecht.nl/","","en","OS X El Capitan","Chrome 78","","",""
"20191114","22:38:59","143.179.31.88","","Mozilla/5.0 (iPhone; CPU iPhone OS 13_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.1 Mobile/15E148 Safari/604.1","","","nl","iPhone","Safari","","",""
"20191114","22:39:20","143.179.31.88","/contact-opnemen-met-veilig-gehecht/","Mozilla/5.0 (iPhone; CPU iPhone OS 13_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.1 Mobile/15E148 Safari/604.1","https://www.veilig-gehecht.nl/","","nl","iPhone","Safari","","",""
"20191114","22:39:38","143.179.31.88","/hechtingsproblemen/","Mozilla/5.0 (iPhone; CPU iPhone OS 13_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.1 Mobile/15E148 Safari/604.1","https://www.veilig-gehecht.nl/contact-opnemen-met-veilig-gehecht/","","nl","iPhone","Safari","","",""
"20191115","05:05:22","66.249.64.73","/robots.txt","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191115","05:05:40","66.249.64.75","","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191115","05:48:07","94.198.159.219","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko)","","","nl","Mac OS X Puma","Safari","","",""
"20191115","05:48:07","94.198.159.219","/contact-opnemen-met-veilig-gehecht/","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko)","","","nl","Mac OS X Puma","Safari","","",""
"20191115","05:48:08","94.198.159.219","","Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0)","","","nl","Windows 7","Mozilla","","",""
"20191115","09:47:41","145.2.35.22","","Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; SaxOS; rv:11.0) like Gecko","","","nl","Windows 10.0","Mozilla","","",""
"20191115","10:06:42","145.2.35.22","/hechtingsproblemen/","Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; SaxOS; rv:11.0) like Gecko","https://www.veilig-gehecht.nl/","","nl","Windows 10.0","Mozilla","","",""
"20191115","10:07:45","145.2.35.22","/2019/11/03/onvoldoende-veilige-hechting-en-relaties/","Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; SaxOS; rv:11.0) like Gecko","https://www.veilig-gehecht.nl/hechtingsproblemen/","","nl","Windows 10.0","Mozilla","","",""
"20191115","10:08:21","145.2.35.22","/2019/11/03/behandeling-en-preventie-van-hechtingsproblematiek/","Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; SaxOS; rv:11.0) like Gecko","https://www.veilig-gehecht.nl/2019/11/03/onvoldoende-veilige-hechting-en-relaties/","","nl","Windows 10.0","Mozilla","","",""
"20191115","11:22:37","145.2.35.22","","Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; SaxOS; rv:11.0) like Gecko","","","nl","Windows 10.0","Mozilla","","",""
"20191115","11:22:48","145.2.35.22","/hechtingsproblemen/","Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; SaxOS; rv:11.0) like Gecko","https://www.veilig-gehecht.nl/","","nl","Windows 10.0","Mozilla","","",""
"20191115","11:23:18","145.2.35.22","/2019/11/03/onvoldoende-veilige-hechting-en-relaties/","Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; SaxOS; rv:11.0) like Gecko","https://www.veilig-gehecht.nl/hechtingsproblemen/","","nl","Windows 10.0","Mozilla","","",""
"20191115","15:26:52","66.249.64.88","/robots.txt","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191115","15:27:23","66.249.64.86","/category-sitemap.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191115","16:52:17","66.249.64.73","/robots.txt","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191115","16:54:27","66.249.64.77","/sitemap_index.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191115","19:44:54","66.249.64.86","/author-sitemap.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191116","05:06:45","66.249.66.214","","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191116","10:09:49","94.198.159.219","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)","","","nl","Windows 10.0","Safari","","",""
"20191116","10:09:49","94.198.159.219","/contact-opnemen-met-veilig-gehecht/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)","","","nl","Windows 10.0","Safari","","",""
"20191116","10:09:51","94.198.159.219","","Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0)","","","nl","Windows 7","Mozilla","","",""
"20191116","11:44:45","66.249.66.216","/page-sitemap.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191116","12:23:12","66.249.66.216","/sitemap_index.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191116","17:04:00","66.249.66.205","/robots.txt","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191116","17:04:21","66.249.66.201","/sitemap_index.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191116","18:22:28","66.249.66.201","","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191116","21:03:26","66.249.66.216","/robots.txt","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191116","21:34:15","66.249.66.205","/post-sitemap.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191116","22:27:01","66.249.66.212","/post-sitemap.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191117","11:57:07","94.198.159.219","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:56.0)","","","nl","Windows 10.0","Mozilla","","",""
"20191117","11:57:07","94.198.159.219","/contact-opnemen-met-veilig-gehecht/","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:56.0)","","","nl","Windows 10.0","Mozilla","","",""
"20191117","11:57:10","94.198.159.219","","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:57.0)","","","nl","Windows 7","Mozilla","","",""
"20191117","19:49:50","66.249.64.77","/robots.txt","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191117","19:50:59","66.249.64.75","/sitemap_index.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191118","05:05:43","66.249.64.75","","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191118","06:19:38","66.249.64.86","/robots.txt","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191118","06:19:38","66.249.64.86","/author-sitemap.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191118","09:35:32","66.249.64.77","/page-sitemap.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191118","14:00:21","94.198.159.219","","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:56.0)","","","nl","Windows 7","Mozilla","","",""
"20191118","14:00:21","94.198.159.219","/contact-opnemen-met-veilig-gehecht/","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:56.0)","","","nl","Windows 7","Mozilla","","",""
"20191118","14:00:22","94.198.159.219","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0)","","","nl","Windows 10.0","Mozilla","","",""
"20191118","17:03:16","66.249.64.75","/sitemap_index.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191118","17:10:25","66.249.64.84","/category-sitemap.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191119","02:59:43","66.249.64.84","/page-sitemap.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191119","05:13:31","66.249.64.86","","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191119","13:53:40","62.218.22.30","","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.99 Safari/537.36 Vivaldi/2.9.1705.41","","","nl","Windows 7","Chrome 78","","",""
"20191119","13:54:07","62.218.22.30","/disclaimer/","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.99 Safari/537.36 Vivaldi/2.9.1705.41","https://www.veilig-gehecht.nl/","","nl","Windows 7","Chrome 78","","",""
"20191119","13:54:21","62.218.22.30","/privacybeleid/","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.99 Safari/537.36 Vivaldi/2.9.1705.41","https://www.veilig-gehecht.nl/","","nl","Windows 7","Chrome 78","","",""
"20191119","13:55:02","62.218.22.30","/contact-opnemen-met-veilig-gehecht/","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.99 Safari/537.36 Vivaldi/2.9.1705.41","https://www.veilig-gehecht.nl/privacybeleid/","","nl","Windows 7","Chrome 78","","",""
"20191119","13:59:37","145.2.242.74","","Mozilla/5.0 (Android 9; Mobile; rv:68.0) Gecko/68.0 Firefox/68.0","","","en","Android Linux","Firefox 68","","",""
"20191119","13:59:52","145.2.242.74","/hechtingsproblemen/","Mozilla/5.0 (Android 9; Mobile; rv:68.0) Gecko/68.0 Firefox/68.0","https://www.veilig-gehecht.nl/","","en","Android Linux","Firefox 68","","",""
